label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.35380151867866516,0.009728790260851383,-0.06078262999653816,0.7951403856277466,0.08213882148265839,-0.23952022194862366,1.152512550354004,0.264278382062912,-0.42751529812812805,1.457334280014038,0.3816591501235962,-0.6236704587936401,0.8379769325256348,-0.5373680591583252,-0.437869131565094,1.248347282409668,-0.6802130341529846,-0.72874516248703,1.6028169393539429,-0.7123067378997803,-0.8881948590278625,1.8758808374404907,-0.7015025615692139,-0.9774472713470459,0.6859121322631836,-0.47850075364112854,-0.5482351183891296,1.179399847984314,0.04528675600886345,-0.8499121069908142,1.0035490989685059,0.2168043553829193,-0.865378201007843,0.8432108759880066,0.17337104678153992,-0.8321939706802368,0.48530784249305725,-0.27706649899482727,-0.653991162776947,0.886729896068573,0.32610780000686646,-0.9217005372047424,0.6928495168685913,0.358495831489563,-0.8242835998535156,0.562404453754425,0.21248379349708557,-0.7167540192604065,0.28439369797706604,-0.03143361583352089,-0.7600504159927368,0.6076772809028625,0.4508363902568817,-0.8990165591239929,0.46630018949508667,0.46632516384124756,-0.7862746715545654,0.32987505197525024,0.31463930010795593,-0.6835795044898987,0.0,0.0,0.0,-0.22918465733528137,0.24976903200149536,-0.012866857461631298,-0.5356452465057373,0.3433734178543091,-0.08057588338851929,-0.7538730502128601,0.41159069538116455,-0.1716180294752121,-0.8762097358703613,0.40582478046417236,-0.2660256624221802,-1.0027514696121216,-0.2084956020116806,-0.05865693464875221,-1.3602068424224854,-0.16152571141719818,-0.18839780986309052,-1.5970737934112549,-0.06282457709312439,-0.2752683460712433,-1.778702974319458,0.015229243785142899,-0.34765756130218506,-0.9259740710258484,-0.3469964265823364,-0.1488809436559677,-1.162830114364624,0.13721945881843567,-0.3216783404350281,-0.9233180284500122,0.30200597643852234,-0.33869245648384094,-0.7446709275245667,0.27559924125671387,-0.3257509171962738,-0.77752286195755,-0.3766554594039917,-0.25081250071525574,-0.9309032559394836,0.15028885006904602,-0.4171105921268463,-0.7100006937980652,0.2661285102367401,-0.3427211046218872,-0.5643836855888367,0.21031461656093597,-0.26669952273368835,-0.6003046631813049,-0.31474587321281433,-0.3604918420314789,-0.723440408706665,0.11862850934267044,-0.4946773648262024,-0.5633143186569214,0.24289053678512573,-0.458820104598999,-0.4357815384864807,0.21768656373023987,-0.407291978597641
E,0.0,0.0,0.0,0.34400564432144165,-0.024970563128590584,-0.0682234838604927,0.7761744260787964,0.005223928019404411,-0.24074652791023254,1.1281442642211914,0.1540457308292389,-0.416714072227478,1.4281375408172607,0.2707488536834717,-0.5969789624214172,0.7762118577957153,-0.6015990972518921,-0.4641213119029999,1.1512211561203003,-0.7756723761558533,-0.7492431998252869,1.4845219850540161,-0.816831648349762,-0.9057437777519226,1.7465702295303345,-0.8176409602165222,-0.9951907396316528,0.591637909412384,-0.5750535130500793,-0.5650469660758972,1.0841137170791626,-0.10713773965835571,-0.8711407780647278,0.9551210403442383,0.10665575414896011,-0.8862968683242798,0.8123213052749634,0.12387821823358536,-0.8501483201980591,0.3857208788394928,-0.38317596912384033,-0.6604623198509216,0.8233526945114136,0.1626284420490265,-0.9281307458877563,0.6720054745674133,0.2380492091178894,-0.8305618762969971,0.5374154448509216,0.12175343930721283,-0.7192556858062744,0.19953754544258118,-0.13413876295089722,-0.7569180727005005,0.5591216087341309,0.32369866967201233,-0.903537392616272,0.44608747959136963,0.36119720339775085,-0.8003090023994446,0.30824214220046997,0.22585251927375793,-0.7021572589874268,0.0,0.0,0.0,-0.28829628229141235,0.26766979694366455,-0.001094078877940774,-0.5965780019760132,0.34156477451324463,-0.06802288442850113,-0.8162190318107605,0.4021557867527008,-0.16031524538993835,-0.9396916031837463,0.44258981943130493,-0.2591404914855957,-1.0186738967895508,-0.1955585479736328,-0.053696464747190475,-1.3775792121887207,-0.08348239958286285,-0.17394179105758667,-1.6113380193710327,0.00792782288044691,-0.2569388747215271,-1.7968899011611938,0.0722258985042572,-0.32584139704704285,-0.9378374218940735,-0.3149164915084839,-0.1459059864282608,-1.193547248840332,0.15713191032409668,-0.3066033720970154,-0.9703347086906433,0.3149351477622986,-0.32222485542297363,-0.7972694039344788,0.2939944565296173,-0.31128692626953125,-0.7936794757843018,-0.32768189907073975,-0.24734121561050415,-0.9747802019119263,0.1805461049079895,-0.39755818247795105,-0.7630269527435303,0.28404125571250916,-0.3255188465118408,-0.6118807196617126,0.23007968068122864,-0.25563737750053406,-0.6278943419456482,-0.25368863344192505,-0.355695903301239,-0.7732230424880981,0.15108054876327515,-0.4729846715927124,-0.6225702166557312,0.2627118229866028,-0.4343107044696808,-0.4954524338245392,0.23965862393379211,-0.3854682147502899
E,0.0,0.0,0.0,0.34400564432144165,-0.024970563128590584,-0.0682234838604927,0.7761744260787964,0.005223928019404411,-0.24074652791023254,1.1281442642211914,0.1540457308292389,-0.416714072227478,1.4281375408172607,0.2707488536834717,-0.5969789624214172,0.7762118577957153,-0.6015990972518921,-0.4641213119029999,1.1512211561203003,-0.7756723761558533,-0.7492431998252869,1.4845219850540161,-0.816831648349762,-0.9057437777519226,1.7465702295303345,-0.8176409602165222,-0.9951907396316528,0.591637909412384,-0.5750535130500793,-0.5650469660758972,1.0841137170791626,-0.10713773965835571,-0.8711407780647278,0.9551210403442383,0.10665575414896011,-0.8862968683242798,0.8123213052749634,0.12387821823358536,-0.8501483201980591,0.3857208788394928,-0.38317596912384033,-0.6604623198509216,0.8233526945114136,0.1626284420490265,-0.9281307458877563,0.6720054745674133,0.2380492091178894,-0.8305618762969971,0.5374154448509216,0.12175343930721283,-0.7192556858062744,0.19953754544258118,-0.13413876295089722,-0.7569180727005005,0.5591216087341309,0.32369866967201233,-0.903537392616272,0.44608747959136963,0.36119720339775085,-0.8003090023994446,0.30824214220046997,0.22585251927375793,-0.7021572589874268,0.0,0.0,0.0,-0.28829628229141235,0.26766979694366455,-0.001094078877940774,-0.5965780019760132,0.34156477451324463,-0.06802288442850113,-0.8162190318107605,0.4021557867527008,-0.16031524538993835,-0.9396916031837463,0.44258981943130493,-0.2591404914855957,-1.0186738967895508,-0.1955585479736328,-0.053696464747190475,-1.3775792121887207,-0.08348239958286285,-0.17394179105758667,-1.6113380193710327,0.00792782288044691,-0.2569388747215271,-1.7968899011611938,0.0722258985042572,-0.32584139704704285,-0.9378374218940735,-0.3149164915084839,-0.1459059864282608,-1.193547248840332,0.15713191032409668,-0.3066033720970154,-0.9703347086906433,0.3149351477622986,-0.32222485542297363,-0.7972694039344788,0.2939944565296173,-0.31128692626953125,-0.7936794757843018,-0.32768189907073975,-0.24734121561050415,-0.9747802019119263,0.1805461049079895,-0.39755818247795105,-0.7630269527435303,0.28404125571250916,-0.3255188465118408,-0.6118807196617126,0.23007968068122864,-0.25563737750053406,-0.6278943419456482,-0.25368863344192505,-0.355695903301239,-0.7732230424880981,0.15108054876327515,-0.4729846715927124,-0.6225702166557312,0.2627118229866028,-0.4343107044696808,-0.4954524338245392,0.23965862393379211,-0.3854682147502899
E,0.0,0.0,0.0,0.34400564432144165,-0.024970563128590584,-0.0682234838604927,0.7761744260787964,0.005223928019404411,-0.24074652791023254,1.1281442642211914,0.1540457308292389,-0.416714072227478,1.4281375408172607,0.2707488536834717,-0.5969789624214172,0.7762118577957153,-0.6015990972518921,-0.4641213119029999,1.1512211561203003,-0.7756723761558533,-0.7492431998252869,1.4845219850540161,-0.816831648349762,-0.9057437777519226,1.7465702295303345,-0.8176409602165222,-0.9951907396316528,0.591637909412384,-0.5750535130500793,-0.5650469660758972,1.0841137170791626,-0.10713773965835571,-0.8711407780647278,0.9551210403442383,0.10665575414896011,-0.8862968683242798,0.8123213052749634,0.12387821823358536,-0.8501483201980591,0.3857208788394928,-0.38317596912384033,-0.6604623198509216,0.8233526945114136,0.1626284420490265,-0.9281307458877563,0.6720054745674133,0.2380492091178894,-0.8305618762969971,0.5374154448509216,0.12175343930721283,-0.7192556858062744,0.19953754544258118,-0.13413876295089722,-0.7569180727005005,0.5591216087341309,0.32369866967201233,-0.903537392616272,0.44608747959136963,0.36119720339775085,-0.8003090023994446,0.30824214220046997,0.22585251927375793,-0.7021572589874268,0.0,0.0,0.0,-0.28829628229141235,0.26766979694366455,-0.001094078877940774,-0.5965780019760132,0.34156477451324463,-0.06802288442850113,-0.8162190318107605,0.4021557867527008,-0.16031524538993835,-0.9396916031837463,0.44258981943130493,-0.2591404914855957,-1.0186738967895508,-0.1955585479736328,-0.053696464747190475,-1.3775792121887207,-0.08348239958286285,-0.17394179105758667,-1.6113380193710327,0.00792782288044691,-0.2569388747215271,-1.7968899011611938,0.0722258985042572,-0.32584139704704285,-0.9378374218940735,-0.3149164915084839,-0.1459059864282608,-1.193547248840332,0.15713191032409668,-0.3066033720970154,-0.9703347086906433,0.3149351477622986,-0.32222485542297363,-0.7972694039344788,0.2939944565296173,-0.31128692626953125,-0.7936794757843018,-0.32768189907073975,-0.24734121561050415,-0.9747802019119263,0.1805461049079895,-0.39755818247795105,-0.7630269527435303,0.28404125571250916,-0.3255188465118408,-0.6118807196617126,0.23007968068122864,-0.25563737750053406,-0.6278943419456482,-0.25368863344192505,-0.355695903301239,-0.7732230424880981,0.15108054876327515,-0.4729846715927124,-0.6225702166557312,0.2627118229866028,-0.4343107044696808,-0.4954524338245392,0.23965862393379211,-0.3854682147502899
E,0.0,0.0,0.0,0.34400564432144165,-0.024970563128590584,-0.0682234838604927,0.7761744260787964,0.005223928019404411,-0.24074652791023254,1.1281442642211914,0.1540457308292389,-0.416714072227478,1.4281375408172607,0.2707488536834717,-0.5969789624214172,0.7762118577957153,-0.6015990972518921,-0.4641213119029999,1.1512211561203003,-0.7756723761558533,-0.7492431998252869,1.4845219850540161,-0.816831648349762,-0.9057437777519226,1.7465702295303345,-0.8176409602165222,-0.9951907396316528,0.591637909412384,-0.5750535130500793,-0.5650469660758972,1.0841137170791626,-0.10713773965835571,-0.8711407780647278,0.9551210403442383,0.10665575414896011,-0.8862968683242798,0.8123213052749634,0.12387821823358536,-0.8501483201980591,0.3857208788394928,-0.38317596912384033,-0.6604623198509216,0.8233526945114136,0.1626284420490265,-0.9281307458877563,0.6720054745674133,0.2380492091178894,-0.8305618762969971,0.5374154448509216,0.12175343930721283,-0.7192556858062744,0.19953754544258118,-0.13413876295089722,-0.7569180727005005,0.5591216087341309,0.32369866967201233,-0.903537392616272,0.44608747959136963,0.36119720339775085,-0.8003090023994446,0.30824214220046997,0.22585251927375793,-0.7021572589874268,0.0,0.0,0.0,-0.28829628229141235,0.26766979694366455,-0.001094078877940774,-0.5965780019760132,0.34156477451324463,-0.06802288442850113,-0.8162190318107605,0.4021557867527008,-0.16031524538993835,-0.9396916031837463,0.44258981943130493,-0.2591404914855957,-1.0186738967895508,-0.1955585479736328,-0.053696464747190475,-1.3775792121887207,-0.08348239958286285,-0.17394179105758667,-1.6113380193710327,0.00792782288044691,-0.2569388747215271,-1.7968899011611938,0.0722258985042572,-0.32584139704704285,-0.9378374218940735,-0.3149164915084839,-0.1459059864282608,-1.193547248840332,0.15713191032409668,-0.3066033720970154,-0.9703347086906433,0.3149351477622986,-0.32222485542297363,-0.7972694039344788,0.2939944565296173,-0.31128692626953125,-0.7936794757843018,-0.32768189907073975,-0.24734121561050415,-0.9747802019119263,0.1805461049079895,-0.39755818247795105,-0.7630269527435303,0.28404125571250916,-0.3255188465118408,-0.6118807196617126,0.23007968068122864,-0.25563737750053406,-0.6278943419456482,-0.25368863344192505,-0.355695903301239,-0.7732230424880981,0.15108054876327515,-0.4729846715927124,-0.6225702166557312,0.2627118229866028,-0.4343107044696808,-0.4954524338245392,0.23965862393379211,-0.3854682147502899
E,0.0,0.0,0.0,0.34400564432144165,-0.024970563128590584,-0.0682234838604927,0.7761744260787964,0.005223928019404411,-0.24074652791023254,1.1281442642211914,0.1540457308292389,-0.416714072227478,1.4281375408172607,0.2707488536834717,-0.5969789624214172,0.7762118577957153,-0.6015990972518921,-0.4641213119029999,1.1512211561203003,-0.7756723761558533,-0.7492431998252869,1.4845219850540161,-0.816831648349762,-0.9057437777519226,1.7465702295303345,-0.8176409602165222,-0.9951907396316528,0.591637909412384,-0.5750535130500793,-0.5650469660758972,1.0841137170791626,-0.10713773965835571,-0.8711407780647278,0.9551210403442383,0.10665575414896011,-0.8862968683242798,0.8123213052749634,0.12387821823358536,-0.8501483201980591,0.3857208788394928,-0.38317596912384033,-0.6604623198509216,0.8233526945114136,0.1626284420490265,-0.9281307458877563,0.6720054745674133,0.2380492091178894,-0.8305618762969971,0.5374154448509216,0.12175343930721283,-0.7192556858062744,0.19953754544258118,-0.13413876295089722,-0.7569180727005005,0.5591216087341309,0.32369866967201233,-0.903537392616272,0.44608747959136963,0.36119720339775085,-0.8003090023994446,0.30824214220046997,0.22585251927375793,-0.7021572589874268,0.0,0.0,0.0,-0.28829628229141235,0.26766979694366455,-0.001094078877940774,-0.5965780019760132,0.34156477451324463,-0.06802288442850113,-0.8162190318107605,0.4021557867527008,-0.16031524538993835,-0.9396916031837463,0.44258981943130493,-0.2591404914855957,-1.0186738967895508,-0.1955585479736328,-0.053696464747190475,-1.3775792121887207,-0.08348239958286285,-0.17394179105758667,-1.6113380193710327,0.00792782288044691,-0.2569388747215271,-1.7968899011611938,0.0722258985042572,-0.32584139704704285,-0.9378374218940735,-0.3149164915084839,-0.1459059864282608,-1.193547248840332,0.15713191032409668,-0.3066033720970154,-0.9703347086906433,0.3149351477622986,-0.32222485542297363,-0.7972694039344788,0.2939944565296173,-0.31128692626953125,-0.7936794757843018,-0.32768189907073975,-0.24734121561050415,-0.9747802019119263,0.1805461049079895,-0.39755818247795105,-0.7630269527435303,0.28404125571250916,-0.3255188465118408,-0.6118807196617126,0.23007968068122864,-0.25563737750053406,-0.6278943419456482,-0.25368863344192505,-0.355695903301239,-0.7732230424880981,0.15108054876327515,-0.4729846715927124,-0.6225702166557312,0.2627118229866028,-0.4343107044696808,-0.4954524338245392,0.23965862393379211,-0.3854682147502899
